"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14"
"Pou3f2" 0.00617283950617284 0 0 0.0100334448160535 0 0.0091324200913242 0.00531914893617021 0.00564971751412429 0 0.00892857142857143 0 0.0185185185185185 0 0.0294117647058824 0
"Exo5" 0 0.0110497237569061 0.00643086816720257 0.0167224080267559 0.00363636363636364 0 0.0106382978723404 0 0.00769230769230769 0 0 0 0 0.0294117647058824 0
"Gm19202" 0 0.00276243093922652 0.00321543408360129 0.00334448160535117 0.00363636363636364 0 0 0 0.00769230769230769 0 0 0 0 0 0
"Slc36a4" 0 0 0.00643086816720257 0.0301003344481605 0 0 0.00531914893617021 0 0 0 0 0.0555555555555556 0 0 0
"Olfr735" 0.139917695473251 0.151933701657459 0.154340836012862 0.167224080267559 0.0909090909090909 0.0958904109589041 0.106382978723404 0.124293785310734 0.1 0.0803571428571429 0.159420289855072 0.037037037037037 0.111111111111111 0.147058823529412 0.1875
"Tnip1" 0.0473251028806584 0.121546961325967 0.0514469453376206 0.0903010033444816 0.123636363636364 0.0639269406392694 0.0904255319148936 0.0621468926553672 0.0384615384615385 0.241071428571429 0.173913043478261 0.203703703703704 0.111111111111111 0.0294117647058824 0.03125
"Thoc3" 0.0123456790123457 0.0801104972375691 0.067524115755627 0.0468227424749164 0.0581818181818182 0.0136986301369863 0.0531914893617021 0.0395480225988701 0.223076923076923 0.0535714285714286 0.0289855072463768 0.0555555555555556 0.0277777777777778 0.0882352941176471 0.1875
"Map2k2" 0.279835390946502 0.325966850828729 0.218649517684887 0.247491638795987 0.276363636363636 0.17351598173516 0.23936170212766 0.214689265536723 0.292307692307692 0.241071428571429 0.27536231884058 0.222222222222222 0.111111111111111 0.323529411764706 0.1875
"Olfr742" 0 0.00276243093922652 0.00964630225080386 0.00334448160535117 0 0.0091324200913242 0.0106382978723404 0.00564971751412429 0.00769230769230769 0 0 0 0 0 0
"Smg8" 0.00823045267489712 0.0110497237569061 0.00321543408360129 0.0133779264214047 0.00363636363636364 0.0091324200913242 0.0159574468085106 0.00564971751412429 0.0153846153846154 0.00892857142857143 0.0144927536231884 0.0185185185185185 0 0 0
"Cops8" 0.117283950617284 0.162983425414365 0.234726688102894 0.103678929765886 0.138181818181818 0.127853881278539 0.117021276595745 0.15819209039548 0.292307692307692 0.133928571428571 0.231884057971014 0.12962962962963 0.0555555555555556 0.117647058823529 0.1875
"Zbtb17" 0.0205761316872428 0.0138121546961326 0.0160771704180064 0.0367892976588629 0.0218181818181818 0.0091324200913242 0.0106382978723404 0.0451977401129943 0.0461538461538462 0.00892857142857143 0.0144927536231884 0 0 0 0.03125
"Vac14" 0.0308641975308642 0.0248618784530387 0.0257234726688103 0.0501672240802676 0.0218181818181818 0.0091324200913242 0.0372340425531915 0.0225988700564972 0.0461538461538462 0.0267857142857143 0.0144927536231884 0.0555555555555556 0.0277777777777778 0.0588235294117647 0.03125
"Znhit1" 0.0432098765432099 0.107734806629834 0.118971061093248 0.197324414715719 0.0509090909090909 0.0091324200913242 0.143617021276596 0.0169491525423729 0.146153846153846 0.0982142857142857 0.115942028985507 0.351851851851852 0.138888888888889 0.117647058823529 0.0625
"Lats1" 0.037037037037037 0.0248618784530387 0.00643086816720257 0.040133779264214 0.0363636363636364 0.0273972602739726 0.0212765957446809 0.0338983050847458 0.00769230769230769 0.0178571428571429 0.0289855072463768 0.0185185185185185 0 0.0882352941176471 0
"Gm9320" 0.0555555555555556 0.0276243093922652 0.00643086816720257 0.0267558528428094 0.0109090909090909 0.0091324200913242 0.0106382978723404 0.0225988700564972 0.0153846153846154 0.0178571428571429 0.0144927536231884 0.111111111111111 0.194444444444444 0.0882352941176471 0.03125
"BC031181" 0.228395061728395 0.345303867403315 0.266881028938907 0.204013377926421 0.290909090909091 0.164383561643836 0.276595744680851 0.186440677966102 0.284615384615385 0.3125 0.391304347826087 0.388888888888889 0.25 0.176470588235294 0.375
"Lars" 0.0843621399176955 0.0662983425414365 0.0385852090032154 0.0568561872909699 0.0581818181818182 0.0273972602739726 0.0531914893617021 0.0451977401129943 0.0846153846153846 0.0625 0.0289855072463768 0.0925925925925926 0 0.0882352941176471 0.0625
"Arg1" 0 0 0 0.00334448160535117 0.00363636363636364 0 0 0 0 1.09821428571429 0 0.0185185185185185 0 0 0
"Bend5" 0.0555555555555556 0.00828729281767956 0.00964630225080386 0 0.0109090909090909 0 0 0.0508474576271186 0.00769230769230769 0.00892857142857143 0 0 0 0.0294117647058824 0
"Sdha" 0.164609053497942 0.240331491712707 0.279742765273312 0.207357859531773 0.254545454545455 0.123287671232877 0.132978723404255 0.242937853107345 0.5 0.196428571428571 0.231884057971014 0.166666666666667 0.111111111111111 0.0882352941176471 0.28125
"Vmn1r17" 0.00411522633744856 0.0110497237569061 0.00643086816720257 0.00334448160535117 0.00363636363636364 0 0.00531914893617021 0 0 0.00892857142857143 0 0 0 0 0
"Atxn1" 0.0390946502057613 0.24585635359116 0.0964630225080386 0.0836120401337793 0.138181818181818 0.0547945205479452 0.0585106382978723 0.0734463276836158 0.0692307692307692 0.160714285714286 0.304347826086956 0.0185185185185185 0 0.176470588235294 0.0625
"Tdrd7" 0.0123456790123457 0.00276243093922652 0.00321543408360129 0.0535117056856187 0.00363636363636364 0 0.0478723404255319 0.0112994350282486 0 0 0 0.0185185185185185 0 0 0.0625
"Gk" 0.00617283950617284 0.00828729281767956 0.0192926045016077 0.0367892976588629 0 0.0319634703196347 0.0159574468085106 0.0169491525423729 0.0307692307692308 0 0.0144927536231884 0.0925925925925926 0 0.0294117647058824 0.03125
"Trim46" 0 0 0 0.00668896321070234 0 0 0.00531914893617021 0 0.0153846153846154 0.0357142857142857 0.0579710144927536 0 0 0.117647058823529 0
"Nfatc1" 0.160493827160494 0.185082872928177 0.0514469453376206 0.0769230769230769 0.0545454545454545 0.0821917808219178 0.0585106382978723 0.15819209039548 0.0384615384615385 0.169642857142857 0.231884057971014 0.0740740740740741 0.0833333333333333 0.264705882352941 0.15625
"Plag1" 0.00205761316872428 0 0.00321543408360129 0.00334448160535117 0 0.0136986301369863 0.00531914893617021 0 0.00769230769230769 0 0 0 0 0 0
"Dr1" 0.0267489711934156 0.0718232044198895 0.0353697749196141 0.0802675585284281 0.0690909090909091 0.0136986301369863 0.0585106382978723 0.0169491525423729 0.1 0.0535714285714286 0.0289855072463768 0.111111111111111 0.0277777777777778 0 0
"Aga" 0.0308641975308642 0.0441988950276243 0.00643086816720257 0.0535117056856187 0.0436363636363636 0.0410958904109589 0.0531914893617021 0 0.0384615384615385 0.0267857142857143 0.0144927536231884 0.0925925925925926 0 0.0294117647058824 0.03125
"C330021F23Rik" 0.0123456790123457 0.00828729281767956 0.00643086816720257 0.00334448160535117 0.00727272727272727 0 0.0159574468085106 0 0.00769230769230769 0 0.0144927536231884 0 0 0 0.03125
"Tmem41b" 0.0720164609053498 0.0497237569060773 0.115755627009646 0.0969899665551839 0.0763636363636364 0.0639269406392694 0.0904255319148936 0.0112994350282486 0.161538461538462 0.00892857142857143 0.0579710144927536 0.0925925925925926 0 0.0882352941176471 0.09375
"Tha1" 0 0.0110497237569061 0.00321543408360129 0.00334448160535117 0.0181818181818182 0.0045662100456621 0.0106382978723404 0 0 0.00892857142857143 0.0144927536231884 0 0 0 0.0625
"Olfr131" 0.0164609053497942 0.00276243093922652 0.00643086816720257 0.00334448160535117 0 0 0.00531914893617021 0.0169491525423729 0.0230769230769231 0.0267857142857143 0.0144927536231884 0 0 0 0
"Fopnl" 0.10082304526749 0.12707182320442 0.115755627009646 0.0702341137123746 0.0945454545454545 0.123287671232877 0.0531914893617021 0.0395480225988701 0.2 0.0446428571428571 0.130434782608696 0.0740740740740741 0 0.0588235294117647 0.09375
"Mlec" 0.0452674897119342 0.0856353591160221 0.0643086816720257 0.0903010033444816 0.141818181818182 0.0867579908675799 0.101063829787234 0.0734463276836158 0.215384615384615 0.0267857142857143 0.173913043478261 0.111111111111111 0.0555555555555555 0.0882352941176471 0.0625
"Dapk1" 0 0.00552486187845304 0.0707395498392283 0.110367892976589 0.00363636363636364 0.0228310502283105 0.117021276595745 0.0169491525423729 0.0846153846153846 0.0178571428571429 0 0.0555555555555556 0 0 0
"Snai3" 0.00411522633744856 0.0248618784530387 0.00321543408360129 0 0.0218181818181818 0.0228310502283105 0 0 0.0615384615384615 0 0 0 0 0 0
"Dynlt3" 0.121399176954733 0.0303867403314917 0.0482315112540193 0.110367892976589 0.0290909090909091 0.0273972602739726 0.0797872340425532 0.0621468926553672 0.0384615384615385 0.116071428571429 0.101449275362319 0.166666666666667 0 0.0588235294117647 0.0625
"Mtpap" 0.0740740740740741 0.0607734806629834 0.0739549839228296 0.0702341137123746 0.0581818181818182 0.0228310502283105 0.0585106382978723 0.0621468926553672 0.0846153846153846 0.0357142857142857 0.130434782608696 0.0555555555555556 0 0.264705882352941 0.09375
"Rslcan18" 0.0473251028806584 0.0303867403314917 0.045016077170418 0.0167224080267559 0.0254545454545455 0.045662100456621 0.0212765957446809 0.0169491525423729 0.0384615384615385 0.0446428571428571 0 0.0555555555555556 0.0277777777777778 0.0294117647058824 0
"Ldah" 0.0226337448559671 0.0331491712707182 0.0418006430868167 0.0568561872909699 0.0581818181818182 0.0547945205479452 0.0478723404255319 0.0451977401129943 0.0692307692307692 0.107142857142857 0.0289855072463768 0.0925925925925926 0 0.0882352941176471 0.09375
"Ankrd27" 0.01440329218107 0.0138121546961326 0.0257234726688103 0.040133779264214 0.0218181818181818 0.0273972602739726 0.0159574468085106 0 0.0307692307692308 0.0267857142857143 0.0869565217391304 0 0 0.0294117647058824 0.0625
"Lef1" 0.0390946502057613 0.276243093922652 0.469453376205788 0.0367892976588629 1.69454545454545 0.333333333333333 0.111702127659574 0.0903954802259887 0.369230769230769 0.0446428571428571 0.101449275362319 0 0.0277777777777778 0 0.125
"Pfas" 0.0679012345679012 0.0607734806629834 0.0418006430868167 0.0468227424749164 0.0545454545454545 0.114155251141553 0.074468085106383 0.0734463276836158 0.223076923076923 0.0625 0.115942028985507 0.0555555555555556 0 0.0588235294117647 0.09375
"Kcnj5" 0.00205761316872428 0.00828729281767956 0 0.00334448160535117 0 0 0.00531914893617021 0 0.00769230769230769 0 0 0 0 0 0
"Hist1h3c" 0 0 0.00321543408360129 0 0 0 0 0 0.215384615384615 0 0 0 0 0 0
"Pkmyt1" 0.01440329218107 0.0248618784530387 0.00643086816720257 0.0167224080267559 0.0145454545454545 0.0045662100456621 0.0159574468085106 0.00564971751412429 0.2 0.0178571428571429 0.0144927536231884 0 0.0277777777777778 0 0.03125
"Lilra5" 0 0 0 0.167224080267559 0 0 0 0 0 0 0 0.037037037037037 0 0 0
"Gm16072" 0 0 0.00321543408360129 0.0100334448160535 0 0 0 0 0.00769230769230769 0.00892857142857143 0 0.0185185185185185 0 0 0
"Oip5" 0.00411522633744856 0.00276243093922652 0.00643086816720257 0 0 0 0 0.0112994350282486 0.123076923076923 0 0 0 0 0 0
"Mta3" 0.088477366255144 0.0994475138121547 0.0996784565916399 0.0668896321070234 0.134545454545455 0.0182648401826484 0.106382978723404 0.0451977401129944 0.115384615384615 0.0625 0.144927536231884 0.111111111111111 0.0277777777777778 0.0294117647058824 0.0625
"Poln" 0.00411522633744856 0 0.00964630225080386 0 0 0 0 0 0 0.0267857142857143 0.0144927536231884 0 0 0 0
"Ahsa1" 0.316872427983539 0.488950276243094 0.646302250803859 0.361204013377926 0.56 0.351598173515982 0.271276595744681 0.248587570621469 0.530769230769231 0.1875 0.434782608695652 0.259259259259259 0.166666666666667 0.0588235294117647 0.40625
"AC122117.1" 0.0164609053497942 0.0138121546961326 0 0.0100334448160535 0.0109090909090909 0 0.0265957446808511 0.0508474576271186 0 0.0267857142857143 0.0289855072463768 0 0 0 0
"Camta2" 0.0164609053497942 0.0138121546961326 0.0192926045016077 0.0702341137123746 0.00727272727272727 0.0273972602739726 0.0691489361702128 0.0169491525423729 0.0230769230769231 0.0178571428571429 0.0579710144927536 0.0925925925925926 0 0 0
"Icmt" 0.0308641975308642 0.0248618784530387 0.0128617363344051 0.0100334448160535 0.0218181818181818 0.0182648401826484 0.0372340425531915 0.00564971751412429 0.0230769230769231 0 0 0.0185185185185185 0.0277777777777778 0.0588235294117647 0.03125
"Hlcs" 0.037037037037037 0.0469613259668508 0.0418006430868167 0.0501672240802676 0.04 0.0365296803652968 0.0531914893617021 0.0338983050847458 0.0461538461538462 0.0714285714285714 0.072463768115942 0.0555555555555556 0.0277777777777778 0.0294117647058824 0.03125
"Ccpg1os" 0.00823045267489712 0.00552486187845304 0.0353697749196141 0.0167224080267559 0.0218181818181818 0.0091324200913242 0.0106382978723404 0.00564971751412429 0.0153846153846154 0.00892857142857143 0 0.0185185185185185 0 0.0294117647058824 0
"Trav3-4" 0 0 0.00643086816720257 0 0 0 0 0 0.0153846153846154 0.00892857142857143 0 0 0 0 0
"Tubb4b" 0.0720164609053498 0.179558011049724 0.090032154340836 0.0869565217391304 0.123636363636364 0.091324200913242 0.0904255319148936 0.0451977401129944 1.94615384615385 0.142857142857143 0.173913043478261 0.111111111111111 0.138888888888889 0.235294117647059 0.15625
"Adcyap1r1" 0.00205761316872428 0.0110497237569061 0.00321543408360129 0.0133779264214047 0.00727272727272727 0.0182648401826484 0.00531914893617021 0 0.0230769230769231 0.00892857142857143 0.0144927536231884 0 0 0 0
"Zfp280c" 0.0267489711934156 0.0607734806629834 0.0578778135048231 0.020066889632107 0.0363636363636364 0.0182648401826484 0.0106382978723404 0.0225988700564972 0.0307692307692308 0.0178571428571429 0.0434782608695652 0.037037037037037 0 0.0294117647058824 0.0625
"Mcub" 0 0.0110497237569061 0.0289389067524116 0.411371237458194 0.00727272727272727 0.0045662100456621 0.24468085106383 0.0112994350282486 0.0230769230769231 0.0267857142857143 0.0144927536231884 0.5 0 0.0294117647058824 0.03125
"Trub1" 0.0123456790123457 0.0386740331491713 0.0289389067524116 0.0234113712374582 0.04 0.0045662100456621 0.0106382978723404 0.03954802259887 0.0384615384615385 0.0357142857142857 0.0289855072463768 0.037037037037037 0 0.0588235294117647 0.03125
"1600029O15Rik" 0.037037037037037 0.074585635359116 0.022508038585209 0.0234113712374582 0.0509090909090909 0 0.0957446808510638 0.0169491525423729 0.0153846153846154 0.0535714285714286 0.0579710144927536 0 0 0.0588235294117647 0
"Icosl" 0.0802469135802469 0.0165745856353591 0.00321543408360129 0.0802675585284281 0.0145454545454545 0 0.164893617021277 0.0734463276836158 0.00769230769230769 0.133928571428571 0.0144927536231884 0.0555555555555556 0.194444444444444 0 0.03125
"Ostc" 0.1440329218107 0.259668508287293 0.180064308681672 0.20066889632107 0.294545454545455 0.0821917808219178 0.25531914893617 0.141242937853107 0.492307692307692 0.1875 0.333333333333333 0.314814814814815 0.0833333333333333 0.235294117647059 0.25
"Pbk" 0 0.00552486187845304 0 0.0100334448160535 0 0.0045662100456621 0 0 0.838461538461538 0 0 0 0 0 0
"Olfr846" 0.00205761316872428 0.0276243093922652 0.0257234726688103 0.0133779264214047 0.0181818181818182 0.0045662100456621 0.0106382978723404 0.0225988700564972 0 0.00892857142857143 0.0144927536231884 0 0.0277777777777778 0.0588235294117647 0.03125
"Gm12366" 0 0.00276243093922652 0 0.0133779264214047 0.00727272727272727 0 0 0 0 0.00892857142857143 0 0.0555555555555556 0 0 0
"Olfr1307" 0.0493827160493827 0.0635359116022099 0.0385852090032154 0.0367892976588629 0.0363636363636364 0.0045662100456621 0.0372340425531915 0.0451977401129943 0.0307692307692308 0.0714285714285714 0.0579710144927536 0.0185185185185185 0 0.0882352941176471 0.0625
"Olfr75-ps1" 0.0843621399176955 0.0524861878453039 0.045016077170418 0.0367892976588629 0.0254545454545455 0.0593607305936073 0.0106382978723404 0.0564971751412429 0.0307692307692308 0.0803571428571429 0.101449275362319 0.0185185185185185 0 0.117647058823529 0.09375
"Asf1a" 0.0596707818930041 0.074585635359116 0.0868167202572347 0.0367892976588629 0.0981818181818182 0.0319634703196347 0.0212765957446809 0.0621468926553672 0.446153846153846 0.0357142857142857 0.0434782608695652 0.037037037037037 0 0.0588235294117647 0.15625
"Slc16a13" 0 0.00276243093922652 0 0.0167224080267559 0.00363636363636364 0 0.0212765957446809 0 0 0 0 0 0 0 0
"Nadsyn1" 0.00617283950617284 0.00276243093922652 0.00321543408360129 0.0100334448160535 0.00363636363636364 0 0.0106382978723404 0.00564971751412429 0.0307692307692308 0.0267857142857143 0 0 0 0.0588235294117647 0.03125
"Aqp1" 0 0.00276243093922652 0 0.0301003344481605 0 0.0319634703196347 0 0 0 0 0 0 0 0 0
"Ormdl3" 0.0185185185185185 0.116022099447514 0.0707395498392283 0.0568561872909699 0.0872727272727273 0.0547945205479452 0.00531914893617021 0.0621468926553672 0.0461538461538462 0.196428571428571 0.159420289855072 0.037037037037037 0.0277777777777778 0 0.09375
"Gm13423" 0.01440329218107 0.0138121546961326 0.00643086816720257 0.0133779264214047 0.0254545454545455 0.0045662100456621 0.0319148936170213 0.0169491525423729 0.00769230769230769 0.0267857142857143 0.0289855072463768 0.037037037037037 0 0 0
"Lsm4" 0.444444444444444 0.430939226519337 0.35048231511254 0.277591973244147 0.443636363636364 0.210045662100457 0.329787234042553 0.338983050847458 1.03076923076923 0.366071428571429 0.739130434782609 0.203703703703704 0.138888888888889 0.441176470588235 0.59375
"Slc3a2" 0.997942386831276 1.75966850828729 0.533762057877813 0.993311036789298 0.705454545454545 1.41552511415525 1.15957446808511 0.892655367231638 0.238461538461538 1.26785714285714 1.55072463768116 1.2037037037037 0.5 0.558823529411765 1.4375
"Zfp746" 0.0658436213991769 0.0635359116022099 0.0514469453376206 0.0267558528428094 0.0436363636363636 0.0365296803652968 0.0159574468085106 0.0169491525423729 0.0230769230769231 0.0625 0.101449275362319 0.0185185185185185 0 0.0882352941176471 0.0625
