"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19"
"Pex11g" 0.00392541707556428 0.00248447204968944 0.0050761421319797 0 0 0 0.00303030303030303 0 0 0.00523560209424084 0.0053475935828877 0 0.0188679245283019 0 0 0.00900900900900901 0 0 0 0
"Fbxo8" 0.0117762512266928 0.00124223602484472 0.00338409475465313 0.011605415860735 0.0166204986149584 0.00847457627118644 0.00606060606060606 0.0153374233128834 0 0.0104712041884817 0 0.0175438596491228 0.0251572327044025 0 0.0163934426229508 0.018018018018018 0.0365853658536585 0 0.0222222222222222 0
"Scube3" 0 0.00124223602484472 0 0 0 0.00564971751412429 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0384615384615385
"Rab34" 0.00785083415112856 0.0124223602484472 0.00676818950930626 0.00773694390715667 0.00554016620498615 0 0.00303030303030303 0 0.00460829493087558 0.0157068062827225 0.0106951871657754 0.00584795321637427 0.00628930817610063 0.0196078431372549 0.0163934426229508 0 0.0365853658536585 0 0.0444444444444444 0.0769230769230769
"Tbc1d31" 0.0117762512266928 0.00745341614906832 0.00676818950930626 0.00967117988394584 0 0.00847457627118644 0.00909090909090909 0.0122699386503067 0.00460829493087558 0 0.0106951871657754 0.00584795321637427 0.0440251572327044 0 0 0 0 0.0392156862745098 0 0
"Xrcc4" 0.00686947988223749 0.00869565217391304 0.00846023688663283 0.011605415860735 0.00554016620498615 0.0169491525423729 0.00303030303030303 0.0122699386503067 0.00460829493087558 0.00523560209424084 0.0106951871657754 0.00584795321637427 0.0125786163522013 0.0130718954248366 0 0 0 0.0196078431372549 0 0
"Tnrc6b" 0.042198233562316 0.0422360248447205 0.050761421319797 0.0657640232108317 0.0415512465373961 0.0254237288135593 0.0333333333333333 0.0521472392638037 0.0414746543778802 0.0104712041884817 0.0160427807486631 0.0292397660818713 0.0566037735849057 0.0196078431372549 0.0163934426229508 0.045045045045045 0.0975609756097561 0.0196078431372549 0.0888888888888889 0.115384615384615
"Msrb1" 0.013738959764475 0.0198757763975155 0.0101522842639594 0.0251450676982592 0.0332409972299169 0.0112994350282486 0.0303030303030303 0.0521472392638037 0.0460829493087558 0.0157068062827225 0.0160427807486631 0.0233918128654971 0.0314465408805031 0.0196078431372549 0.0245901639344262 0.027027027027027 0.0365853658536585 0.0784313725490196 0.0222222222222222 0.0769230769230769
"Rsad1" 0.00392541707556428 0.00124223602484472 0.0050761421319797 0.00193423597678917 0 0.00282485875706215 0 0 0 0 0 0 0.00628930817610063 0.0196078431372549 0 0 0 0 0 0
"Arhgap6" 0.0107948969578018 0.00869565217391304 0.011844331641286 0.00386847195357834 0.00831024930747922 0.0112994350282486 0.00909090909090909 0.0276073619631902 0.00921658986175115 0 0.0160427807486631 0 0.0125786163522013 0.0130718954248366 0.0163934426229508 0 0.0365853658536585 0.0196078431372549 0.0444444444444444 0.0384615384615385
"Tgfb1i1" 0.00196270853778214 0.00124223602484472 0 0.00386847195357834 0.00277008310249307 0 0 0 0 0 0 0 0 0 0 0 0.0731707317073171 0 0 0.115384615384615
"Smc3" 0.0304219823356232 0.0434782608695652 0.0186125211505922 0.0309477756286267 0.0415512465373961 0.0169491525423729 0.0484848484848485 0.0398773006134969 0.0230414746543779 0.031413612565445 0.0427807486631016 0.0233918128654971 0.119496855345912 0.0261437908496732 0.0491803278688525 0 0.0609756097560976 0.0588235294117647 0.0444444444444444 0.115384615384615
"Mpp3" 0 0.00124223602484472 0.00846023688663283 0 0.00831024930747922 0.00282485875706215 0 0.00306748466257669 0 0 0 0 0 0 0 0 0.0121951219512195 0.0392156862745098 0 0
"Yipf1" 0.013738959764475 0.0149068322981366 0.0253807106598985 0.0193423597678917 0.0249307479224377 0.0112994350282486 0.0212121212121212 0.0245398773006135 0.0184331797235023 0.0104712041884817 0.0213903743315508 0.00584795321637427 0.0377358490566038 0.0130718954248366 0.00819672131147541 0.00900900900900901 0.0121951219512195 0.0588235294117647 0.0666666666666667 0.0384615384615385
"Gm28557" 0 0.00248447204968944 0.00338409475465313 0 0.00277008310249307 0.00282485875706215 0.00303030303030303 0 0 0 0 0 0.00628930817610063 0 0 0 0 0 0 0.0384615384615385
"Pex11b" 0.00686947988223749 0.00496894409937888 0.00338409475465313 0.011605415860735 0 0.00282485875706215 0.00606060606060606 0 0.0184331797235023 0 0 0.00584795321637427 0.0125786163522013 0.0065359477124183 0 0.018018018018018 0 0.0196078431372549 0 0
"Pgk1" 0.0107948969578018 0.0236024844720497 0.0169204737732657 0.034816247582205 0.03601108033241 0.0225988700564972 0.0272727272727273 0.049079754601227 0.0184331797235023 0.0104712041884817 0.0374331550802139 0.0350877192982456 0.0754716981132075 0.0196078431372549 0.0491803278688525 0.036036036036036 0.0121951219512195 0.117647058823529 0.0666666666666667 0.0769230769230769
"Gzf1" 0.00883218842001963 0.00248447204968944 0.00169204737732657 0.00580270793036751 0.00554016620498615 0.00282485875706215 0.00909090909090909 0.00306748466257669 0.00460829493087558 0 0 0 0.00628930817610063 0.0065359477124183 0 0 0 0.0392156862745098 0 0
"Psip1" 0.0127576054955839 0.0136645962732919 0.00846023688663283 0.0174081237911025 0.0138504155124654 0.0169491525423729 0.0151515151515152 0.0276073619631902 0.00460829493087558 0.0104712041884817 0.0106951871657754 0.0233918128654971 0.0628930817610063 0 0.00819672131147541 0.00900900900900901 0.0365853658536585 0 0.0444444444444444 0
"Prmt6" 0.00196270853778214 0.00124223602484472 0.00338409475465313 0 0.0110803324099723 0.00282485875706215 0 0.00920245398773006 0.00460829493087558 0 0.0053475935828877 0 0 0 0.00819672131147541 0 0 0.0196078431372549 0 0
"Ptpn18" 0.263002944062807 0.238509316770186 0.279187817258883 0.245647969052224 0.285318559556787 0.240112994350282 0.303030303030303 0.208588957055215 0.350230414746544 0.219895287958115 0.27807486631016 0.309941520467836 0.20125786163522 0.222222222222222 0.344262295081967 0.243243243243243 0.024390243902439 0.196078431372549 0.0444444444444444 0
"Eef2" 0.168792934249264 0.186335403726708 0.196277495769882 0.214700193423598 0.238227146814404 0.211864406779661 0.221212121212121 0.315950920245399 0.170506912442396 0.115183246073298 0.176470588235294 0.216374269005848 0.276729559748428 0.130718954248366 0.114754098360656 0.153153153153153 0.146341463414634 0.509803921568627 0.355555555555556 0.269230769230769
"Napa" 0.0264965652600589 0.0285714285714286 0.0219966159052453 0.0367504835589942 0.0304709141274238 0.0254237288135593 0.00909090909090909 0.0552147239263804 0.0230414746543779 0.0261780104712042 0.0267379679144385 0.0292397660818713 0.0251572327044025 0.0130718954248366 0.00819672131147541 0.027027027027027 0.024390243902439 0.0588235294117647 0 0
"Zbtb16" 0.00196270853778214 0 0.0050761421319797 0.00967117988394584 0.00277008310249307 0 0.00303030303030303 0.00306748466257669 0 0 0 0 0.0125786163522013 0.0065359477124183 0.00819672131147541 0 0 0 0.0222222222222222 0
"4930523C07Rik" 0.00098135426889107 0.00496894409937888 0.00846023688663283 0.0290135396518375 0.0110803324099723 0.00282485875706215 0.00909090909090909 0.0245398773006135 0 0.0209424083769634 0.0053475935828877 0.00584795321637427 0.0188679245283019 0 0.00819672131147541 0 0.109756097560976 0.0980392156862745 0.0222222222222222 0.269230769230769
"Rnf19a" 0.00686947988223749 0.0062111801242236 0.00846023688663283 0.00773694390715667 0.00554016620498615 0.00564971751412429 0.00303030303030303 0.00306748466257669 0.00921658986175115 0.00523560209424084 0.0053475935828877 0.00584795321637427 0.00628930817610063 0 0.00819672131147541 0 0 0 0 0.0769230769230769
"Fuca2" 0.00883218842001963 0.00745341614906832 0.00846023688663283 0.00967117988394584 0.0193905817174515 0.0254237288135593 0.00909090909090909 0.049079754601227 0.00460829493087558 0 0 0 0.0188679245283019 0.0130718954248366 0.0327868852459016 0.00900900900900901 0 0.0392156862745098 0.0666666666666667 0
"Pik3c3" 0.00686947988223749 0.00372670807453416 0.00338409475465313 0.00580270793036751 0.00554016620498615 0.00282485875706215 0 0.0153374233128834 0 0 0.0053475935828877 0 0 0.0065359477124183 0 0.027027027027027 0.0121951219512195 0.0196078431372549 0 0
"Tmed4" 0.00883218842001963 0.0124223602484472 0.0152284263959391 0.0174081237911025 0.0110803324099723 0.00847457627118644 0.00303030303030303 0.00920245398773006 0.00460829493087558 0.0209424083769634 0.0106951871657754 0.00584795321637427 0.0188679245283019 0 0 0.027027027027027 0.024390243902439 0 0 0
"Smim7" 0.0264965652600589 0.0198757763975155 0.0287648054145516 0.02321083172147 0.0304709141274238 0.0367231638418079 0.0181818181818182 0.0214723926380368 0.0138248847926267 0 0.0106951871657754 0.0233918128654971 0.050314465408805 0.0130718954248366 0.00819672131147541 0.027027027027027 0.0609756097560976 0.0392156862745098 0.0666666666666667 0.0769230769230769
"Alcam" 0.00686947988223749 0.00745341614906832 0.0101522842639594 0.00773694390715667 0.0166204986149584 0.019774011299435 0.0181818181818182 0.0674846625766871 0.00460829493087558 0.0104712041884817 0.0160427807486631 0 0.0314465408805031 0.0065359477124183 0 0 0.0365853658536585 0.137254901960784 0 0.0384615384615385
"Mcat" 0.00490677134445535 0.00248447204968944 0.0050761421319797 0.00580270793036751 0 0 0 0 0 0 0 0.00584795321637427 0 0.0065359477124183 0 0 0 0.0196078431372549 0 0.0384615384615385
"Amfr" 0.0166830225711482 0.0136645962732919 0.0152284263959391 0.0270793036750484 0.00831024930747922 0.019774011299435 0.0303030303030303 0.0245398773006135 0.0276497695852535 0.0209424083769634 0.0053475935828877 0.0116959064327485 0.0314465408805031 0.0326797385620915 0.0327868852459016 0.00900900900900901 0.024390243902439 0.0784313725490196 0.0444444444444444 0.0384615384615385
"Dnajc19" 0.0274779195289499 0.0285714285714286 0.0321489001692047 0.034816247582205 0.0581717451523546 0.0282485875706215 0.0303030303030303 0.0582822085889571 0.0368663594470046 0.0209424083769634 0.0320855614973262 0.0409356725146199 0.0251572327044025 0.0457516339869281 0.040983606557377 0.0720720720720721 0.0487804878048781 0.0196078431372549 0.0222222222222222 0.0769230769230769
"Ano10" 0.0107948969578018 0.00372670807453416 0.0135363790186125 0.00773694390715667 0.00554016620498615 0 0.00606060606060606 0.0122699386503067 0.0230414746543779 0 0.0160427807486631 0 0.0125786163522013 0.0130718954248366 0 0.00900900900900901 0.0365853658536585 0.0196078431372549 0.0444444444444444 0.115384615384615
"Hspb1" 0.014720314033366 0.0546583850931677 0.0236886632825719 0.0386847195357834 0.0526315789473684 0.0508474576271186 0.0363636363636364 0.00613496932515337 0.0276497695852535 0.0261780104712042 0.0427807486631016 0.0409356725146199 0.0125786163522013 0.0522875816993464 0.00819672131147541 0.00900900900900901 0.0853658536585366 0 0.177777777777778 0.307692307692308
"Ptpn22" 0.00294406280667321 0.0111801242236025 0.0101522842639594 0.0135396518375242 0.0138504155124654 0.0112994350282486 0.00606060606060606 0.0245398773006135 0 0.00523560209424084 0.0053475935828877 0 0.0251572327044025 0.0065359477124183 0.00819672131147541 0 0 0.0588235294117647 0.0222222222222222 0
"Anks3" 0.00490677134445535 0 0.00846023688663283 0.011605415860735 0 0.00564971751412429 0.00909090909090909 0.0122699386503067 0.00460829493087558 0.00523560209424084 0.0106951871657754 0 0.0188679245283019 0.0065359477124183 0.00819672131147541 0.018018018018018 0 0 0.0444444444444444 0
"P3h3" 0.00294406280667321 0.00124223602484472 0.00338409475465313 0 0 0 0 0.00613496932515337 0 0.00523560209424084 0 0 0 0 0 0 0.0731707317073171 0.0196078431372549 0.133333333333333 0.0769230769230769
"Dram1" 0.00196270853778214 0.00248447204968944 0.00676818950930626 0.00193423597678917 0.00277008310249307 0.0112994350282486 0.00303030303030303 0 0.00460829493087558 0 0.0053475935828877 0 0 0.0130718954248366 0.00819672131147541 0.00900900900900901 0 0 0 0
"Tgfbr1" 0.0107948969578018 0.0149068322981366 0.0203045685279188 0.011605415860735 0.0249307479224377 0.0508474576271186 0.00606060606060606 0.0950920245398773 0.0230414746543779 0.0157068062827225 0.0160427807486631 0.0116959064327485 0.0251572327044025 0.0261437908496732 0.00819672131147541 0.027027027027027 0.024390243902439 0 0.0444444444444444 0.192307692307692
"Wipi2" 0.00686947988223749 0.0124223602484472 0.0101522842639594 0.0135396518375242 0.00554016620498615 0.0112994350282486 0.0181818181818182 0.0122699386503067 0.0230414746543779 0.0157068062827225 0.0106951871657754 0.0116959064327485 0.00628930817610063 0.0065359477124183 0.0163934426229508 0.027027027027027 0.0487804878048781 0 0 0
"Sh3glb1" 0.170755642787046 0.147826086956522 0.123519458544839 0.119922630560928 0.196675900277008 0.124293785310734 0.139393939393939 0.113496932515337 0.138248847926267 0.0942408376963351 0.155080213903743 0.204678362573099 0.19496855345912 0.065359477124183 0.147540983606557 0.162162162162162 0.0853658536585366 0.196078431372549 0.2 0
"Kat7" 0.0098135426889107 0.00745341614906832 0.0203045685279188 0.00967117988394584 0.0221606648199446 0.0141242937853107 0.00303030303030303 0.00920245398773006 0.0138248847926267 0 0.0106951871657754 0.00584795321637427 0.0377358490566038 0.0261437908496732 0.0163934426229508 0.027027027027027 0.0121951219512195 0 0 0
"Aldh3b1" 0.0196270853778214 0.0198757763975155 0.00846023688663283 0.0174081237911025 0.0110803324099723 0.0112994350282486 0.0333333333333333 0.0184049079754601 0.0138248847926267 0.0104712041884817 0.0106951871657754 0.0175438596491228 0 0.0196078431372549 0.0491803278688525 0.027027027027027 0 0.0196078431372549 0 0
"Erlin1" 0.00490677134445535 0.00869565217391304 0.00676818950930626 0.00773694390715667 0.0138504155124654 0 0.0121212121212121 0.0122699386503067 0.0138248847926267 0 0.0106951871657754 0.00584795321637427 0.00628930817610063 0.0065359477124183 0.00819672131147541 0.027027027027027 0.0121951219512195 0.0392156862745098 0 0
"Mob3a" 0.00588812561334642 0.00745341614906832 0.011844331641286 0.00773694390715667 0.0166204986149584 0.0112994350282486 0.0121212121212121 0.0306748466257669 0.00460829493087558 0 0.0106951871657754 0.0116959064327485 0.0125786163522013 0 0.00819672131147541 0.018018018018018 0 0 0 0
"Rtn1" 0.00392541707556428 0.00248447204968944 0.00676818950930626 0 0.00277008310249307 0.00564971751412429 0.00606060606060606 0.0153374233128834 0.00460829493087558 0.00523560209424084 0 0 0.0188679245283019 0 0.0245901639344262 0 0.0121951219512195 0 0.0222222222222222 0
"Txnip" 0.235525024533857 0.154037267080745 0.192893401015228 0.20889748549323 0.168975069252078 0.152542372881356 0.203030303030303 0.0674846625766871 0.170506912442396 0.12565445026178 0.192513368983957 0.245614035087719 0.0880503144654088 0.222222222222222 0.311475409836066 0.225225225225225 0.24390243902439 0.0980392156862745 0.155555555555556 0
"Spata5" 0.00294406280667321 0.00496894409937888 0.00338409475465313 0.00386847195357834 0.00831024930747922 0.00282485875706215 0 0.00306748466257669 0 0.00523560209424084 0 0.00584795321637427 0 0 0 0 0 0 0 0
"Kmt2a" 0.014720314033366 0.0161490683229814 0.027072758037225 0.0290135396518375 0.0304709141274238 0.0169491525423729 0.0212121212121212 0.0337423312883436 0.0276497695852535 0.0157068062827225 0.0106951871657754 0.0233918128654971 0.0314465408805031 0.0065359477124183 0.0163934426229508 0 0.0121951219512195 0.0588235294117647 0.0666666666666667 0.153846153846154
"Pik3r6" 0.00883218842001963 0.0124223602484472 0.0101522842639594 0.011605415860735 0.00831024930747922 0 0.0121212121212121 0.0122699386503067 0.0138248847926267 0 0.0106951871657754 0.0116959064327485 0.0125786163522013 0.0130718954248366 0.0163934426229508 0.00900900900900901 0 0 0 0
"Immp1l" 0.014720314033366 0.00869565217391304 0.011844331641286 0.00580270793036751 0.0221606648199446 0.0112994350282486 0.00303030303030303 0.0306748466257669 0.0184331797235023 0.00523560209424084 0.0160427807486631 0.00584795321637427 0.0125786163522013 0.0065359477124183 0.0245901639344262 0 0.0121951219512195 0.0196078431372549 0.0444444444444444 0
"Bphl" 0.00686947988223749 0.00993788819875776 0.0050761421319797 0.011605415860735 0.0110803324099723 0.00847457627118644 0 0.00920245398773006 0.0184331797235023 0 0.0213903743315508 0 0 0 0 0 0 0 0 0
"Gpaa1" 0.00785083415112856 0.00496894409937888 0.011844331641286 0.011605415860735 0.00277008310249307 0.0112994350282486 0.00303030303030303 0.0122699386503067 0.00921658986175115 0 0 0 0.0251572327044025 0.0065359477124183 0.00819672131147541 0 0.0121951219512195 0 0 0
"Snrpd3" 0.0314033366045142 0.0322981366459627 0.0287648054145516 0.0386847195357834 0.0526315789473684 0.0225988700564972 0.0272727272727273 0.0552147239263804 0.0552995391705069 0.0261780104712042 0.0320855614973262 0.0467836257309941 0.0628930817610063 0.0196078431372549 0.0491803278688525 0.036036036036036 0.0731707317073171 0.0588235294117647 0.0888888888888889 0.0769230769230769
"Irf2" 0.0677134445534838 0.0484472049689441 0.065989847715736 0.0812379110251451 0.0637119113573407 0.0480225988700565 0.0727272727272727 0.0950920245398773 0.0368663594470046 0.06282722513089 0.0695187165775401 0.0935672514619883 0.0440251572327044 0.0718954248366013 0.10655737704918 0.108108108108108 0.024390243902439 0.0784313725490196 0.155555555555556 0.0769230769230769
