"0" "1" "2" "3" "4"
"Actr2" 0.7625 0.675 0.639344262295082 0.615384615384615 0.324324324324324
"Lst1" 0.00625 0.25 0 0 0.027027027027027
"Dpp9" 0.04375 0.0666666666666667 0.0819672131147541 0.173076923076923 0.216216216216216
"Trp53bp2" 0.0875 0.0666666666666667 0.131147540983607 0.0961538461538462 0.027027027027027
"Gm14769" 0.01875 0 0.0327868852459016 0.0192307692307692 0.108108108108108
"Ppp1r14a" 9.4625 5.7 10.0491803278689 3.07692307692308 0.945945945945946
"Msx1" 0.025 0.075 0.0819672131147541 0.0961538461538461 0.216216216216216
"Pcp4l1" 1.475 0.958333333333333 1.26229508196721 1.46153846153846 0.0540540540540541
"Gm12184" 0.025 0.025 0 0.0192307692307692 0
"Hlx" 0.05 0.05 0.0327868852459016 0.0961538461538462 0.0540540540540541
"Cpz" 0.0125 0.00833333333333333 0 0.0384615384615384 0.297297297297297
"Pcdhb20" 0.0125 0.05 0 0 0
"Sox4" 0.15 0.225 0.19672131147541 0.192307692307692 0.162162162162162
"Alg10b" 0.0625 0.0583333333333333 0.0983606557377049 0.0576923076923077 0.135135135135135
"Nlrp10" 0.00625 0.00833333333333333 0 0.0384615384615385 0.054054054054054
"Mapk1ip1" 0.075 0.075 0.0819672131147541 0.0961538461538462 0.108108108108108
"Zfp281" 0.225 0.0666666666666667 0.295081967213115 0.115384615384615 0.0810810810810811
"Kif3b" 0.03125 0.05 0.0163934426229508 0.0192307692307692 0
"Exd1" 0.05625 0.0416666666666667 0.0327868852459016 0.0384615384615385 0
"Mafb" 0.01875 0.1 0.0655737704918033 0.0576923076923077 0.297297297297297
"Cstf2t" 0.05625 0.0333333333333333 0.0983606557377049 0.0192307692307692 0.027027027027027
"Zbtb39" 0.04375 0.025 0.0327868852459016 0 0.027027027027027
"Znf41-ps" 0.00625 0.025 0.0163934426229508 0 0
"Pcnx4" 0.1 0.0916666666666667 0.180327868852459 0.0384615384615385 0.027027027027027
"H2afx" 0.13125 0.1 0.163934426229508 0.0769230769230769 0.27027027027027
"Olfr393" 0.04375 0.0166666666666667 0 0 0.0810810810810811
"Med31" 0.3375 0.2 0.327868852459016 0.326923076923077 0.216216216216216
"C1galt1c1" 0.15 0.175 0.19672131147541 0.134615384615385 0.135135135135135
"Hspa1b" 0.18125 0.0416666666666667 0.245901639344262 0.153846153846154 0.135135135135135
"Spast" 0.09375 0.108333333333333 0.0327868852459016 0.0769230769230769 0.027027027027027
"Nufip1" 0.05 0.05 0.0819672131147541 0 0
"Tmem88b" 0.0125 0.0166666666666667 0 0 0.054054054054054
"D17H6S53E" 0.08125 0.075 0.524590163934426 0.192307692307692 0.0540540540540541
"Prr12" 0.1375 0.05 0.131147540983607 0.0769230769230769 0.027027027027027
"Lemd3" 0.01875 0.0166666666666667 0.0327868852459016 0.0384615384615385 0.0540540540540541
"Ngdn" 0.30625 0.266666666666667 0.377049180327869 0.211538461538462 0.27027027027027
"Mss51" 0.03125 0 0.0163934426229508 0.0192307692307692 0.027027027027027
"Zfp442" 0.0375 0 0.0163934426229508 0 0.027027027027027
"Etaa1" 0.05625 0.0333333333333333 0.0983606557377049 0.0576923076923077 0.0810810810810811
"Prl8a1" 0.06875 0.0333333333333333 0.0983606557377049 0.0576923076923077 0.108108108108108
"Gm6342" 0.00625 0.00833333333333333 0.0163934426229508 0.0192307692307692 0.027027027027027
"Tma7" 1.6 1.89166666666667 1.72131147540984 1.80769230769231 1.72972972972973
"Pdk4" 0.0375 0.025 0.0655737704918033 0.0192307692307692 0.027027027027027
"A530016L24Rik" 0.01875 0.0166666666666667 0.0163934426229508 0 0
"Zfp53" 0.05 0.0166666666666667 0.0819672131147541 0.0384615384615385 0.0540540540540541
"Pisd-ps2" 0.0125 0.05 0.0655737704918033 0 0
"Gm11225" 2.3 2.475 2.40983606557377 2.34615384615385 2.51351351351351
"Slc10a6" 0.0125 0.00833333333333333 0 0 0.0540540540540541
"H1fx" 0.05625 0.05 0.0327868852459016 0.0961538461538462 0.0810810810810811
"Rab21" 0.3375 0.291666666666667 0.426229508196721 0.442307692307692 0.27027027027027
"Gpx8" 1.05 1.225 0.754098360655738 1.07692307692308 1.94594594594595
"Ippk" 0.0375 0.0333333333333333 0.0491803278688525 0.0769230769230769 0.027027027027027
"Klhl21" 0.15625 0.0416666666666667 0.0983606557377049 0.153846153846154 0
"Yy1" 0.20625 0.183333333333333 0.327868852459016 0.269230769230769 0.216216216216216
"Ube2z" 0.18125 0.0833333333333333 0.180327868852459 0.25 0.162162162162162
"Fkbpl" 0.0375 0.0166666666666667 0.0655737704918033 0.0576923076923077 0.027027027027027
"Crbn" 0.1 0.133333333333333 0.229508196721311 0.173076923076923 0
"Pigu" 0.0625 0.0666666666666667 0.131147540983607 0.230769230769231 0.0810810810810811
"Hspb7" 1.6875 1.46666666666667 1.91803278688525 1.40384615384615 0.702702702702703
"Tomm7" 3.925 3.56666666666667 3.49180327868852 3.84615384615385 2.64864864864865
"Fbxo45" 0.025 0.0166666666666667 0 0.0192307692307692 0.027027027027027
"9030025P20Rik" 0.0125 0.0833333333333333 0.0491803278688525 0 0.027027027027027
"Taf2" 0.08125 0.00833333333333333 0.0327868852459016 0.0192307692307692 0.162162162162162
"Gm42957" 0.00625 0.00833333333333333 0 0.0384615384615385 0
"Was" 0.05625 0.00833333333333333 0.0655737704918033 0 0.0810810810810811
"Snrpd2" 1.875 1.69166666666667 1.80327868852459 1.73076923076923 1.59459459459459
"Pspc1" 0.08125 0.0333333333333333 0.0655737704918033 0.0961538461538461 0
"Ndufa13" 5.7375 5.26666666666667 4.9016393442623 5.19230769230769 4.86486486486486
"Acot2" 0.075 0.0916666666666667 0.180327868852459 0.134615384615385 0.108108108108108
"Gbp7" 0.03125 0.025 0.0163934426229508 0.0192307692307692 0.027027027027027
"Kcnk1" 0.01875 0 0.0163934426229508 0.0192307692307692 0
"Fahd1" 0.0625 0.025 0.0655737704918033 0.0192307692307692 0.0810810810810811
"Bcl7a" 0.0625 0.0666666666666667 0.114754098360656 0.0961538461538461 0.0540540540540541
"Aox1" 0.1 0.0583333333333333 0 0.0384615384615385 0
"Lamtor5" 1.05 1.25 1.16393442622951 1.46153846153846 0.72972972972973
"Zfp772" 0.05 0.00833333333333333 0.0163934426229508 0.0576923076923077 0.027027027027027
"Ptgr1" 0.11875 0.133333333333333 0.0983606557377049 0.153846153846154 0.054054054054054
"Rasd2" 0.01875 0.00833333333333333 0.0163934426229508 0.0961538461538462 0
"Rel" 0.0125 0.0166666666666667 0.0819672131147541 0.0384615384615385 0.0540540540540541
"Fadd" 0.05 0.025 0.0983606557377049 0.115384615384615 0.0810810810810811
"Zfp628" 0.03125 0.00833333333333333 0.0327868852459016 0.0769230769230769 0
"Rpl32" 14.2625 15.1916666666667 14.0983606557377 15.5576923076923 17.027027027027
"Irf2bp1" 0.2 0.141666666666667 0.213114754098361 0.173076923076923 0.0810810810810811
"Lyrm4" 0.3 0.208333333333333 0.491803278688525 0.519230769230769 0.0810810810810811
"Maml1" 0.0625 0.0416666666666667 0.0491803278688525 0.0961538461538462 0
"Fastkd5" 0.025 0.0166666666666667 0 0 0
"Acot1" 0.0125 0.0166666666666667 0.0163934426229508 0.0192307692307692 0
"Abca5" 0.075 0.025 0.0327868852459016 0.0192307692307692 0
"Dcbld1" 0.03125 0.0166666666666667 0.0327868852459016 0.0384615384615384 0.054054054054054
"Il1f9" 0.00625 0 0.0327868852459016 0.0192307692307692 0.027027027027027
"Polb" 0.14375 0.0833333333333333 0.0983606557377049 0.153846153846154 0.0540540540540541
"Eid2b" 0.05 0.0333333333333333 0.0327868852459016 0.0384615384615385 0
"Nostrin" 0 0.0333333333333333 0 0.0192307692307692 0.027027027027027
"Klhl31" 0.06875 0.133333333333333 0.114754098360656 0.0384615384615385 0.027027027027027
"Mif" 1.65 1.79166666666667 1.42622950819672 1.53846153846154 1.27027027027027
"Hist3h2a" 0.18125 0.116666666666667 0.0983606557377049 0.403846153846154 0.189189189189189
"6330403K07Rik" 0.025 0.05 0 0.153846153846154 0.027027027027027
"Lmtk2" 0.01875 0.0333333333333333 0.0655737704918033 0.0384615384615385 0.027027027027027
"Taf7" 0.075 0.125 0.0491803278688525 0.0961538461538462 0.135135135135135
"Mon1a" 0.0625 0.025 0.0655737704918033 0.0192307692307692 0
"Myom3" 0.00625 0.00833333333333333 0.0491803278688525 0 0
"Exoc8" 0.04375 0.075 0.0819672131147541 0.0576923076923077 0.027027027027027
"Mrgprc2-ps" 0.0375 0.0166666666666667 0.0163934426229508 0.0192307692307692 0.027027027027027
"Ofd1" 0.05625 0 0.0163934426229508 0.0192307692307692 0.027027027027027
"Efna5" 0.3 0.25 0.540983606557377 0.730769230769231 0.216216216216216
"Vmn2r95" 0.01875 0.0166666666666667 0.0327868852459016 0.0192307692307692 0
"Cenpq" 0.03125 0.0166666666666667 0.0491803278688525 0 0
"Zcchc3" 0.06875 0.0166666666666667 0.0327868852459016 0.0192307692307692 0
"Rheb" 1.79375 1.85 1.83606557377049 2.34615384615385 1.75675675675676
"Psmb7" 0.80625 0.841666666666667 0.754098360655738 0.538461538461538 0.405405405405405
"Ftl1-ps1" 0.03125 0.15 0.0163934426229508 0.0384615384615385 0.243243243243243
"Lefty1" 0.0625 0.1 0.0491803278688525 0.134615384615385 0.189189189189189
"Fam122a" 0.2125 0.141666666666667 0.229508196721311 0.25 0.189189189189189
"Irgq" 0.0375 0.05 0.0163934426229508 0.0384615384615385 0
"Mios" 0.01875 0.05 0.0163934426229508 0.0192307692307692 0.027027027027027
"Irs2" 0.1 0.125 0.163934426229508 0.0769230769230769 0.027027027027027
"Mab21l2" 0.04375 0 0 0.0576923076923077 0.054054054054054
"Terf2ip" 0.14375 0.0583333333333333 0.0983606557377049 0.211538461538462 0.162162162162162
"Dynlt1b" 0.325 0.291666666666667 0.327868852459016 0.461538461538462 0.513513513513513
"C3ar1" 0.0125 0.0583333333333333 0 0.0192307692307692 0
"Bloc1s3" 0.01875 0.0416666666666667 0.0163934426229508 0.0961538461538462 0.027027027027027
"Nip7" 0.19375 0.116666666666667 0.245901639344262 0.230769230769231 0.243243243243243
"9330159F19Rik" 0.00625 0.025 0.0327868852459016 0.0192307692307692 0.027027027027027
"Nanos3" 0.0125 0.00833333333333333 0 0.0769230769230769 0.0810810810810811
"Mgmt" 0.06875 0.175 0.163934426229508 0.115384615384615 0.027027027027027
"Mrps28" 0.75 0.65 0.885245901639344 0.423076923076923 0.486486486486486
"Plp2" 1.06875 0.933333333333333 0.770491803278688 0.942307692307692 0.351351351351351
"Bmyc" 0.83125 0.608333333333333 0.491803278688525 0.903846153846154 1.24324324324324
"1110008P14Rik" 0.86875 1.03333333333333 0.704918032786885 0.576923076923077 0.324324324324324
"Gpr27" 0.00625 0.0166666666666667 0.0163934426229508 0.0576923076923077 0.0540540540540541
"Rarres1" 0.03125 0.125 0.114754098360656 0.0961538461538462 0
"Psg23" 0.01875 0.0333333333333333 0.0327868852459016 0.0192307692307692 0.027027027027027
"Rnf152" 0.025 0.00833333333333333 0.0327868852459016 0 0
"Lum" 0.04375 1.75 0 0.480769230769231 15.0810810810811
"Ptcd2" 0.0625 0.1 0.114754098360656 0.0769230769230769 0.0810810810810811
"Stt3b" 0.28125 0.241666666666667 0.311475409836066 0.211538461538462 0.162162162162162
"Tsr2" 0.05 0.141666666666667 0.0819672131147541 0.288461538461538 0.0810810810810811
"Ctu1" 0.03125 0.0333333333333333 0.0163934426229508 0.0384615384615385 0
"Lig4" 0.025 0.00833333333333333 0.0819672131147541 0 0
"Creld2" 0.24375 0.175 0.213114754098361 0.211538461538462 0.486486486486486
"Gm7993" 0.0125 0.0166666666666667 0.0163934426229508 0.0192307692307692 0
"Ripk2" 0.0375 0.0583333333333333 0.0491803278688525 0.115384615384615 0.0540540540540541
"Olfr366" 0.03125 0.0166666666666667 0 0 0.0540540540540541
"Npy4r" 0 0.00833333333333333 0.0327868852459016 0.0769230769230769 0
"Gm5766" 0.0125 0.025 0.0491803278688525 0.0384615384615385 0.027027027027027
"Tmem50a" 1.43125 1.425 1.40983606557377 1.69230769230769 2.18918918918919
"Cd109" 0.1375 0.158333333333333 0.0983606557377049 0.0769230769230769 0.0810810810810811
"Dolk" 0.075 0.0833333333333333 0.0327868852459016 0.0576923076923077 0.162162162162162
"Zfp35" 0.01875 0.0166666666666667 0.0491803278688525 0.0384615384615385 0
"Tmem18" 0.06875 0.0416666666666667 0.0327868852459016 0.0961538461538462 0
"Dact3" 0.7 0.333333333333333 0.557377049180328 0.384615384615385 0.243243243243243
"Gm42785" 0.01875 0 0.0655737704918033 0 0
"Hspa1l" 0.0625 0.025 0.0327868852459016 0.0576923076923077 0
"Leng1" 0.20625 0.125 0.229508196721311 0.0769230769230769 0.027027027027027
"Cd68" 0.00625 0.208333333333333 0.0163934426229508 0.0192307692307692 0.0540540540540541
"Isg15" 0.075 0.125 0.0655737704918033 0.0576923076923077 0.297297297297297
"Rnf135" 0.04375 0.0666666666666667 0.0163934426229508 0.0384615384615385 0
"Pigf" 0.05 0.0666666666666667 0.0983606557377049 0.0192307692307692 0.0810810810810811
"Fuca1" 0.5375 0.933333333333333 0.524590163934426 0.769230769230769 2.08108108108108
"mt-Nd4l" 0.1875 0.158333333333333 0.229508196721311 0.25 0.432432432432432
"Fhl2" 0.0125 0.0166666666666667 0.131147540983607 0.153846153846154 0.162162162162162
"Cby1" 0.24375 0.05 0.213114754098361 0.461538461538462 0.216216216216216
"Mapkapk2" 0.2375 0.341666666666667 0.147540983606557 0.192307692307692 0.243243243243243
"Ttyh2" 0.00625 0.025 0.0327868852459016 0 0.054054054054054
"Lgi3" 0.0625 0.00833333333333333 0.0163934426229508 0.0384615384615385 0
"Bag4" 0.05 0.0166666666666667 0.0491803278688525 0.0192307692307692 0.108108108108108
"Man2b2" 0.00625 0.025 0.0491803278688525 0.0576923076923077 0.351351351351351
"Hist2h2aa1" 0.0875 0.0833333333333333 0.0983606557377049 0.0769230769230769 0.0540540540540541
"Hand2" 0.1625 0.25 0.295081967213115 0.0384615384615385 0.162162162162162
"mt-Co3" 2.86875 2.89166666666667 2.9344262295082 2.65384615384615 2.24324324324324
"Dppa2" 0.0375 0.0333333333333333 0 0.0192307692307692 0
"Plin3" 0.3375 0.25 0.491803278688525 0.538461538461538 0.27027027027027
"Eef1akmt1" 0.2 0.141666666666667 0.213114754098361 0.211538461538462 0.216216216216216
"Kctd21" 0.01875 0.00833333333333333 0.0163934426229508 0 0.0810810810810811
"Pcdhb18" 0.01875 0 0 0 0.0540540540540541
"Rbm14" 0.03125 0.025 0.0491803278688525 0.0769230769230769 0.0540540540540541
"Olfr57" 0.075 0.0166666666666667 0.0163934426229508 0.0192307692307692 0.0540540540540541
"Inhbb" 0.03125 0.00833333333333333 0.0163934426229508 0 0
"Rtl8b" 0.40625 0.175 0.360655737704918 0.423076923076923 0.405405405405405
"Tapbpl" 0.0625 0.125 0.0819672131147541 0.115384615384615 0.027027027027027
"Ctsz" 0.725 1.43333333333333 1 1.26923076923077 2.45945945945946
"Bex4" 0.4625 0.225 0.524590163934426 0.0384615384615385 0.027027027027027
"Tmem185b" 0.0625 0.116666666666667 0.0491803278688525 0.0192307692307692 0.027027027027027
"Dok5" 0.03125 0.0333333333333333 0.0163934426229508 0.0384615384615385 0
"Rap2c" 0.0625 0.116666666666667 0.0655737704918033 0.0384615384615385 0.135135135135135
"H1f0" 0.53125 0.475 0.491803278688525 0.615384615384615 0.378378378378378
"Saa3" 2.91875 4.66666666666667 3.13114754098361 3.76923076923077 3.54054054054054
"6030408B16Rik" 0.00625 0.108333333333333 0 0.0192307692307692 0.027027027027027
"Sh3gl1" 0.15 0.141666666666667 0.147540983606557 0.192307692307692 0.297297297297297
"Txnrd3" 0.1125 0.0583333333333333 0.180327868852459 0.0192307692307692 0.0540540540540541
"Cyp20a1" 0.2125 0.141666666666667 0.262295081967213 0.288461538461538 0.324324324324324
"Prune1" 0.0625 0.0166666666666667 0.0655737704918033 0.0961538461538462 0.054054054054054
"Zfp992" 0.06875 0.0666666666666667 0.131147540983607 0.0576923076923077 0.0540540540540541
"Rundc1" 0.03125 0.00833333333333333 0.0163934426229508 0.0192307692307692 0.135135135135135
"P3h4" 0.51875 0.3 0.377049180327869 0.576923076923077 0.702702702702703
"Dusp6" 0.05 0.05 0.0327868852459016 0 0.0810810810810811
"Zxdb" 0.01875 0.0416666666666667 0.0327868852459016 0.0192307692307692 0
"Gm20589" 0.00625 0 0.0163934426229508 0.0384615384615385 0.027027027027027
"Ier2" 0.61875 0.633333333333333 0.80327868852459 0.423076923076923 1.05405405405405
"Cdkn2aipnl" 0.04375 0.108333333333333 0.0163934426229508 0.0384615384615385 0.054054054054054
"Cdc42ep1" 0.025 0.0166666666666667 0.0327868852459016 0.0384615384615385 0.162162162162162
"Tspyl1" 0.25625 0.15 0.459016393442623 0.269230769230769 0.216216216216216
"Col5a1" 0.33125 0.416666666666667 0.295081967213115 0.519230769230769 0.783783783783784
"Cyp2u1" 0.05625 0.0333333333333333 0.39344262295082 0.0384615384615385 0.0540540540540541
"Wdr70" 0.125 0.166666666666667 0.114754098360656 0.134615384615385 0.135135135135135
"H2afv" 1.44375 1.18333333333333 1.21311475409836 1.88461538461538 1.21621621621622
"Atp10a" 0.1375 0.0833333333333333 0.19672131147541 0.0576923076923077 0.0540540540540541
"Txn1" 3.80625 4.24166666666667 4 3.21153846153846 2.89189189189189
"Ada" 0.01875 0.025 0.0655737704918033 0 0
"Hacd2" 0.33125 0.108333333333333 0.262295081967213 0.365384615384615 0.189189189189189
"Mgat2" 0.275 0.208333333333333 0.245901639344262 0.230769230769231 0.378378378378378
"Cox14" 1.20625 1.2 0.983606557377049 1.55769230769231 1.27027027027027
"Gm15807" 0.00625 0.025 0.0163934426229508 0 0.027027027027027
"Clec4a1" 0.00625 0.05 0.0327868852459016 0.0192307692307692 0.027027027027027
"Ypel2" 0.11875 0.0416666666666667 0.131147540983607 0.0769230769230769 0.027027027027027
"Inafm2" 0.29375 0.175 0.344262295081967 0.307692307692308 0.162162162162162
"Hist2h3c2" 0.03125 0.025 0.0163934426229508 0.0192307692307692 0
"Kdelr2" 0.8375 1.5 2.14754098360656 1.65384615384615 1.18918918918919
"Scx" 0.15 0.141666666666667 0.114754098360656 0.192307692307692 0
"Mex3c" 0.1375 0.0333333333333333 0.0327868852459016 0.0384615384615385 0.135135135135135
"Ddx1" 0.30625 0.275 0.442622950819672 0.346153846153846 0.27027027027027
"Tceal5" 0.0875 0.0916666666666667 0.0819672131147541 0.0769230769230769 0
"Uvssa" 0.1125 0.0833333333333333 0.213114754098361 0.173076923076923 0.108108108108108
"Rab8a" 0.1875 0.325 0.344262295081967 0.307692307692308 0.324324324324324
"Nipsnap3b" 0.06875 0.116666666666667 0.0983606557377049 0.0576923076923077 0.0810810810810811
"Gm20768" 0.025 0 0.0327868852459016 0.0384615384615385 0
"Irf2bp2" 0.1875 0.25 0.311475409836066 0.230769230769231 0.351351351351351
"Fbxo42" 0.0625 0.0166666666666667 0.0655737704918033 0.0576923076923077 0.0540540540540541
"Rpp14" 0.14375 0.075 0.0983606557377049 0.134615384615385 0.135135135135135
"Nol10" 0.0125 0.0166666666666667 0.0327868852459016 0.0769230769230769 0.0540540540540541
"Gm12439" 0.0375 0.00833333333333333 0.0655737704918033 0 0.0810810810810811
"Josd1" 0.06875 0.0333333333333333 0.0819672131147541 0.115384615384615 0.0540540540540541
"Akr1b8" 0.06875 0.0333333333333333 0.147540983606557 0.0961538461538462 0.243243243243243
"Tmem126b" 0.14375 0.125 0.114754098360656 0.134615384615385 0.108108108108108
"Tmem123" 0.81875 0.675 0.852459016393443 0.807692307692308 0.567567567567568
"Mrgpre" 0.025 0.00833333333333333 0.0163934426229508 0.0192307692307692 0.027027027027027
"Ccdc117" 0.01875 0.025 0.0327868852459016 0.0576923076923077 0
"Rrp12" 0.025 0.00833333333333333 0.0163934426229508 0 0
"Lrg1" 0.0375 0.15 0.0327868852459016 0.0192307692307692 0
"Med18" 0.05 0.0333333333333333 0.0327868852459016 0.0576923076923077 0.0540540540540541
"Zfp319" 0.025 0.025 0 0 0.054054054054054
"Mamld1" 0.0375 0.00833333333333333 0.0327868852459016 0.0192307692307692 0.0810810810810811
"Dctpp1" 0.225 0.158333333333333 0.213114754098361 0.173076923076923 0.27027027027027
"Tmem170" 0.04375 0.025 0.147540983606557 0.153846153846154 0.189189189189189
"Dusp8" 0.20625 0.125 0.344262295081967 0.269230769230769 0.027027027027027
"Fzd5" 0.075 0.0333333333333333 0.0327868852459016 0 0.0540540540540541
"Hrct1" 0.1375 0.125 0.0983606557377049 0 0.0810810810810811
"Atp1a2" 0.95625 0.925 0.967213114754098 0.711538461538461 1.02702702702703
"Smim11" 1.19375 1.10833333333333 0.918032786885246 1.25 1.10810810810811
"Tbc1d16" 0.025 0.075 0.0327868852459016 0.0192307692307692 0.162162162162162
"Slc16a10" 0.05 0.0333333333333333 0.0491803278688525 0.0576923076923077 0.027027027027027
"Zbtb42" 0.01875 0 0.0491803278688525 0 0
"Lurap1l" 0.01875 0.0666666666666667 0.0163934426229508 0.0576923076923077 0
"Ticam1" 0.03125 0.00833333333333333 0 0.0192307692307692 0
"Rpap3-ps2" 0.01875 0.00833333333333333 0.0163934426229508 0 0
